country,year,confed,fifa_points,gdp_pc,gdp_pc_sq,pop,pop_sq,trade,infl,oil,leb,club,urbpop,urbpop_sq
CAN,2006,CONCACAF,1488.54,34.98,1223.82,34.16,1166.59,61.52,2.46,0.15,79.24,50.74,80.43,6468.97
CAN,2007,CONCACAF,1476.80,35.51,1260.80,34.97,1222.86,61.28,2.54,0.18,79.22,52.27,80.78,6524.94
CAN,2008,CONCACAF,1489.75,36.22,1311.97,35.60,1267.13,60.85,2.40,0.34,79.24,49.99,80.39,6462.89
CAN,2009,CONCACAF,1504.44,36.47,1330.41,36.92,1363.41,62.32,2.34,0.20,79.47,50.24,80.47,6475.19
CAN,2010,CONCACAF,1492.60,37.49,1405.14,37.28,1389.66,62.37,2.88,0.18,79.29,51.41,80.68,6509.04
MEX,2001,CONCACAF,1341.50,8.27,68.47,100.14,10027.76,55.97,3.76,1.16,73.94,30.35,76.22,5809.03
MEX,2002,CONCACAF,1335.65,8.54,72.90,100.64,10127.91,54.76,3.95,1.37,74.03,31.56,76.30,5821.20
MEX,2003,CONCACAF,1356.01,9.80,96.02,101.67,10336.55,56.34,4.46,1.34,73.97,30.24,76.15,5799.03
MEX,2004,CONCACAF,1369.85,9.27,85.94,102.00,10404.65,56.57,4.16,1.31,74.13,33.20,76.19,5805.50
MEX,2005,CONCACAF,1348.18,10.47,109.56,102.97,10603.79,55.11,4.28,1.39,74.23,32.38,76.35,5828.61
MEX,2006,CONCACAF,1373.27,11.10,123.23,103.50,10712.72,56.71,4.29,1.38,74.08,31.79,76.21,5808.19
MEX,2007,CONCACAF,1371.01,11.28,127.29,103.90,10794.36,56.98,4.45,1.24,74.35,31.74,76.43,5841.78
MEX,2008,CONCACAF,1387.90,12.72,161.84,104.66,10954.43,56.83,4.54,1.16,74.42,30.70,76.44,5843.07
MEX,2009,CONCACAF,1385.52,12.29,150.97,105.57,11144.31,57.60,5.10,1.03,74.29,33.15,76.50,5852.12
MEX,2010,CONCACAF,1368.95,13.86,191.96,106.20,11277.51,56.12,5.10,1.28,74.49,32.04,77.01,5930.90
BRA,2001,CONMEBOL,1355.89,7.88,62.10,174.84,30568.85,25.33,6.26,2.35,71.85,6.18,83.76,7016.44
BRA,2002,CONMEBOL,1352.06,8.23,67.66,175.87,30931.70,24.61,6.18,2.41,72.05,7.33,84.32,7110.40
BRA,2003,CONMEBOL,1364.72,8.61,74.10,176.22,31053.96,24.41,6.36,2.55,72.00,6.16,84.30,7107.29
BRA,2004,CONMEBOL,1361.83,8.71,75.89,176.76,31244.17,26.37,6.54,2.52,72.28,4.55,84.29,7104.72
BRA,2005,CONMEBOL,1387.20,9.67,93.51,178.12,31726.44,26.39,6.62,2.66,72.08,4.40,84.17,7084.54
BRA,2006,CONMEBOL,1397.40,10.96,120.14,178.43,31835.52,26.24,6.29,2.67,72.40,7.23,84.69,7171.67
BRA,2007,CONMEBOL,1392.44,10.53,110.88,179.39,32180.50,25.86,6.86,2.62,72.45,5.04,84.67,7168.41
BRA,2008,CONMEBOL,1380.80,11.23,126.11,180.20,32471.22,27.12,6.53,2.63,72.33,7.18,84.44,7130.64
BRA,2009,CONMEBOL,1404.92,11.73,137.56,180.35,32527.75,26.26,7.02,2.69,72.31,5.60,84.72,7178.31
BRA,2010,CONMEBOL,1398.33,12.94,167.53,181.65,32997.23,26.03,7.18,2.37,72.64,4.46,84.58,7153.65
ARG,2001,CONMEBOL,1281.69,9.27,86.01,36.85,1357.99,35.21,5.01,1.95,73.03,8.48,90.85,8254.24
ARG,2002,CONMEBOL,1296.88,10.11,102.23,37.73,1423.61,35.64,5.25,2.07,73.00,8.32,90.82,8248.63
ARG,2003,CONMEBOL,1293.55,9.98,99.53,38.68,1496.02,35.84,5.08,1.92,73.06,6.83,91.10,8299.47
ARG,2004,CONMEBOL,1302.87,10.70,114.59,39.45,1556.48,35.95,5.54,2.05,73.07,5.65,91.27,8329.99
ARG,2005,CONMEBOL,1319.08,11.32,128.05,39.86,1589.14,36.11,5.38,1.98,73.09,9.27,91.30,8336.40
ARG,2006,CONMEBOL,1305.15,11.60,134.64,40.17,1613.46,36.03,5.58,1.93,73.38,8.35,91.55,8381.53
ARG,2007,CONMEBOL,1307.11,12.24,149.79,40.82,1666.23,35.69,5.59,2.14,73.13,8.19,91.43,8359.20
ARG,2008,CONMEBOL,1325.07,13.44,180.52,41.90,1755.23,35.89,5.79,1.80,73.45,6.11,91.72,8412.93
ARG,2009,CONMEBOL,1332.40,13.41,179.86,42.97,1846.11,36.64,5.53,1.90,73.54,8.89,91.61,8393.10
ARG,2010,CONMEBOL,1337.53,14.99,224.56,43.38,1881.51,37.70,6.13,2.05,73.54,9.04,91.72,8413.08
GER,2001,UEFA,1540.92,30.48,928.83,82.19,6756.01,64.95,1.86,0.10,78.06,4.99,74.16,5499.63
GER,2002,UEFA,1542.77,30.33,919.88,82.36,6783.50,64.77,1.96,0.13,78.07,3.84,73.86,5455.75
GER,2003,UEFA,1542.97,31.45,988.96,83.05,6897.53,65.22,2.23,0.17,77.98,6.54,74.11,5492.60
GER,2004,UEFA,1560.56,32.03,1026.22,84.39,7120.89,66.13,2.23,0.00,78.09,6.33,74.39,5534.18
GER,2005,UEFA,1546.37,32.30,1043.47,85.00,7224.66,65.89,2.46,0.09,78.09,3.05,74.28,5517.74
GER,2006,UEFA,1557.29,33.21,1103.23,85.42,7297.17,65.33,2.48,0.05,78.30,4.53,74.12,5493.21
GER,2007,UEFA,1562.68,33.03,1091.15,86.31,7450.14,65.47,2.58,0.02,78.25,4.25,74.31,5521.53
GER,2008,UEFA,1556.17,34.05,1159.74,87.10,7586.69,67.06,2.55,0.03,78.16,6.95,74.58,5562.72
GER,2009,UEFA,1557.78,34.98,1223.61,87.82,7713.23,66.90,2.95,0.38,78.28,3.59,74.35,5528.25
GER,2010,UEFA,1557.82,35.60,1267.60,88.35,7805.93,66.24,3.02,0.31,78.32,5.96,74.78,5592.70
ENG,2001,UEFA,1503.91,28.38,805.60,59.37,3525.01,54.22,2.02,0.72,78.57,1.64,90.27,8149.56
ENG,2002,UEFA,1512.98,28.09,789.12,59.85,3582.32,55.45,2.16,0.91,78.69,1.00,90.14,8125.26
ENG,2003,UEFA,1491.08,29.54,872.56,60.28,3633.41,55.26,2.42,0.80,78.54,3.36,90.37,8166.69
ENG,2004,UEFA,1521.24,30.35,921.30,61.21,3746.48,56.26,2.72,0.77,78.74,1.16,90.52,8193.74
ENG,2005,UEFA,1523.65,30.45,926.95,61.79,3817.61,55.67,2.84,0.71,78.84,1.00,90.52,8193.59
ENG,2006,UEFA,1524.58,30.69,942.04,62.47,3902.72,56.22,2.73,0.61,78.89,1.00,90.21,8137.68
ENG,2007,UEFA,1518.90,31.41,986.49,63.50,4032.79,56.60,2.77,0.60,78.98,3.00,90.23,8141.70
ENG,2008,UEFA,1518.52,32.51,1056.89,64.05,4102.72,56.69,2.99,0.92,78.69,2.90,90.39,8170.89
ENG,2009,UEFA,1521.73,32.90,1082.27,64.58,4170.40,56.66,3.06,0.90,78.83,1.20,90.76,8237.69
ENG,2010,UEFA,1533.96,32.94,1085.36,65.05,4232.03,56.04,3.22,0.90,78.82,2.07,90.55,8199.27
ESP,2001,UEFA,1442.67,22.57,509.49,40.02,1601.58,49.57,2.46,0.18,78.89,1.67,76.81,5899.42
ESP,2002,UEFA,1439.91,22.33,498.59,41.08,1687.52,50.31,2.92,0.15,79.20,5.08,77.07,5940.48
ESP,2003,UEFA,1432.03,23.16,536.54,41.35,1710.02,49.77,2.63,0.48,79.09,3.20,77.35,5983.53
ESP,2004,UEFA,1451.03,23.96,573.86,41.74,1742.47,49.90,3.04,0.22,79.35,4.69,77.01,5930.71
ESP,2005,UEFA,1460.12,24.75,612.51,42.58,1813.10,50.85,3.07,0.28,79.34,2.84,77.61,6023.94
ESP,2006,UEFA,1449.02,25.13,631.60,43.69,1909.00,51.90,3.02,0.18,79.31,2.34,77.19,5958.95
ESP,2007,UEFA,1464.65,25.00,625.16,44.16,1950.14,51.39,3.17,0.19,79.38,3.44,77.60,6022.04
ESP,2008,UEFA,1480.10,26.71,713.35,45.13,2036.74,51.65,3.50,0.47,79.32,4.25,77.59,6019.70
ESP,2009,UEFA,1478.60,27.19,739.40,45.26,2048.21,50.93,3.38,0.40,79.43,2.17,77.51,6008.29
ESP,2010,UEFA,1468.11,27.64,763.95,46.65,2176.61,51.80,3.60,0.13,79.27,2.96,77.68,6034.06
JPN,2001,AFC,1474.18,25.51,650.74,125.37,15717.52,30.67,0.55,0.28,81.70,21.28,66.10,4369.66
JPN,2002,AFC,1481.43,26.91,724.01,125.68,15794.56,30.50,0.85,0.00,81.58,22.20,66.16,4377.26
JPN,2003,AFC,1502.63,27.02,729.95,126.27,15943.27,30.74,0.91,0.03,81.68,24.02,66.03,4360.35
JPN,2004,AFC,1503.18,27.86,776.19,127.06,16145.22,30.23,0.69,0.29,81.61,24.20,66.25,4388.90
JPN,2005,AFC,1507.38,28.45,809.47,127.73,16315.11,30.18,0.82,0.20,81.75,21.06,66.48,4419.06
JPN,2006,AFC,1516.64,29.51,871.03,128.45,16499.53,31.40,0.77,0.29,81.79,20.91,66.24,4388.21
JPN,2007,AFC,1519.67,29.66,879.88,128.87,16608.65,32.18,1.35,0.08,81.65,22.25,66.68,4446.13
JPN,2008,AFC,1515.58,30.21,912.68,129.72,16826.95,32.07,1.49,0.00,81.87,23.97,66.49,4420.94
JPN,2009,AFC,1515.82,31.26,976.89,130.89,17132.51,31.15,1.47,0.07,82.07,23.58,66.64,4441.51
JPN,2010,AFC,1526.95,31.16,970.84,131.37,17257.96,32.80,1.39,0.00,81.97,22.50,66.63,4439.17
KOR,2001,AFC,1430.18,17.95,322.07,46.86,2195.62,69.38,2.62,0.13,78.39,22.53,80.17,6426.48
KOR,2002,AFC,1431.03,18.85,355.18,47.95,2299.12,69.97,2.70,0.23,78.74,22.52,80.08,6412.36
KOR,2003,AFC,1438.54,19.31,372.81,48.70,2371.28,71.15,2.66,0.11,78.58,24.01,80.29,6447.04
KOR,2004,AFC,1444.39,19.39,375.79,49.08,2408.41,71.54,2.70,0.18,78.71,25.77,80.45,6472.37
KOR,2005,AFC,1450.14,20.26,410.31,49.65,2465.45,71.24,3.06,0.25,78.51,24.93,80.06,6409.77
KOR,2006,AFC,1460.29,21.60,466.43,50.70,2570.23,70.87,2.76,0.15,78.90,25.19,80.37,6458.73
KOR,2007,AFC,1433.65,21.06,443.32,51.44,2645.76,70.79,3.02,0.00,78.81,25.57,80.52,6483.40
KOR,2008,AFC,1443.66,21.69,470.66,52.20,2724.49,71.64,3.04,0.27,78.71,23.42,80.54,6486.16
KOR,2009,AFC,1457.67,22.21,493.34,52.84,2792.46,72.40,3.41,0.00,78.88,24.77,80.55,6487.87
KOR,2010,AFC,1463.69,23.31,543.32,53.10,2819.62,72.49,3.22,0.05,78.94,24.73,80.56,6490.29
NGA,2001,CAF,1150.42,3.09,9.56,119.84,14360.71,40.96,9.09,14.91,51.03,58.78,45.11,2035.05
NGA,2002,CAF,1170.26,3.23,10.42,120.70,14567.86,41.01,8.97,15.12,51.09,58.36,44.99,2024.23
NGA,2003,CAF,1169.55,3.91,15.31,121.58,14780.90,40.72,9.40,15.05,51.26,57.05,45.25,2047.36
NGA,2004,CAF,1186.35,4.40,19.32,122.29,14953.84,39.78,9.18,15.10,51.02,57.99,45.02,2026.74
NGA,2005,CAF,1173.20,4.94,24.37,123.13,15161.19,41.46,9.25,15.13,51.19,58.81,45.50,2070.60
NGA,2006,CAF,1184.05,5.04,25.38,123.87,15343.85,40.28,9.78,15.14,51.34,59.69,45.69,2087.39
NGA,2007,CAF,1192.75,5.94,35.27,124.43,15483.46,40.23,9.62,14.98,51.37,58.18,45.58,2077.85
NGA,2008,CAF,1181.17,7.23,52.25,124.59,15521.84,40.87,9.42,15.15,51.37,56.74,45.81,2098.48
NGA,2009,CAF,1184.73,7.69,59.11,125.93,15857.74,41.20,9.74,14.86,51.58,57.85,45.52,2072.31
NGA,2010,CAF,1189.34,8.36,69.97,126.01,15878.15,41.71,10.00,15.10,51.63,58.85,45.67,2085.88
EGY,2001,CAF,1252.63,2.90,8.40,69.68,4855.19,49.98,6.94,5.18,69.81,47.69,42.92,1842.33
EGY,2002,CAF,1237.02,4.03,16.21,70.38,4953.27,50.57,7.13,5.19,69.99,46.69,43.02,1850.62
EGY,2003,CAF,1240.42,4.62,21.32,71.36,5092.79,50.73,7.29,5.04,69.91,46.90,43.33,1877.67
EGY,2004,CAF,1268.74,4.88,23.79,71.75,5148.76,51.13,7.12,4.89,70.30,46.53,43.14,1860.81
EGY,2005,CAF,1240.52,4.80,23.07,73.09,5341.67,50.09,7.18,4.90,70.07,46.03,43.42,1885.00
EGY,2006,CAF,1262.02,6.35,40.30,73.29,5371.47,50.65,7.30,4.82,70.35,48.94,43.42,1884.92
EGY,2007,CAF,1264.48,6.93,48.08,74.21,5507.21,50.42,7.60,5.18,70.12,49.42,43.65,1905.32
EGY,2008,CAF,1253.97,7.15,51.12,75.27,5665.76,50.52,7.69,4.96,70.42,49.60,43.55,1896.96
EGY,2009,CAF,1268.84,7.30,53.25,75.69,5728.47,50.73,7.67,5.05,70.42,49.95,43.54,1895.31
EGY,2010,CAF,1266.67,8.34,69.63,76.38,5834.57,51.00,8.02,5.14,70.51,48.86,43.88,1925.58
