TEAM,CODE,CONF-Code,FIFAid,FIFA2000,FIFA2001,FIFA2002,FIFA2003,FIFA2004,FIFA2005,FIFA2006,FIFA2007,FIFA2008,FIFA2009,FIFA2010,FIFA2011,FIFA2012,FIFA2013,Nat,CLUB2000,CLUB2001,CLUB2002,CLUB2003,CLUB2004,CLUB2005,CLUB2006,CLUB2007,CLUB2008,CLUB2009,CLUB2010,CLUB2011,CLUB2012,Conf_Code,,,,,,,,,,,,,,,,,
Austria,AUT,1,13,579.92,577.58,544.09,536.42,515.33,515.28,504.50,414.83,362.92,465.67,543.18,483.00,501.50,525.30,AUT,18,6,8,5,5,22,4,4,2,4,4,3,3,5,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,1,14,373.25,371.92,382.09,392.17,409.25,405.10,284.67,257.58,214.17,202.67,287.64,303.58,300.33,300.70,AZE,0,0,0,0,0,0,20,0,10,0,0,5,1,5,,,,,,,,,,,,,,,,,
Bahamas,BAH,3,15,94.67,111.75,100.00,97.67,95.17,94.68,71.08,96.33,82.00,56.42,28.00,76.00,104.00,56.90,BAH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Bahrain,BHR,4,16,265.67,359.75,408.36,442.58,561.42,555.37,416.62,335.08,430.83,486.83,452.09,338.75,333.17,280.90,BHR,1,0,0,0,0,0,3,0,13,0,1,0,3,4,,,,,,,,,,,,,,,,,
Bangladesh,BAN,4,17,241.42,250.25,230.55,275.00,250.33,254.78,185.47,64.25,61.00,77.42,103.27,122.42,128.75,134.30,BAN,0,1,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Barbados,BRB,3,18,385.25,412.08,405.91,428.17,408.83,406.90,255.75,265.83,234.50,275.58,183.00,160.25,118.83,171.30,BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Belarus,BLR,1,19,393.58,460.33,478.64,482.42,511.25,503.10,498.80,462.00,522.25,423.83,480.55,588.75,475.92,491.60,BLR,0,1,1,0,0,0,0,1,4,1,1,6,4,5,,,,,,,,,,,,,,,,,
Belgium,BEL,1,20,596.83,628.58,671.27,684.17,659.92,667.99,574.98,524.50,602.50,525.42,524.55,635.17,662.50,1005.70,BEL,20,11,15,14,16,10,11,6,10,8,25,9,16,5,,,,,,,,,,,,,,,,,
Belize,BLZ,3,21,76.75,145.08,198.36,184.08,157.42,158.70,52.70,0.00,67.42,60.08,41.00,123.33,211.42,211.60,BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Benin,BEN,5,22,222.00,230.08,251.91,340.25,388.42,387.12,302.48,320.00,343.75,425.75,502.82,366.58,373.58,364.20,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Bermuda,BER,3,23,198.08,208.67,180.55,149.67,215.75,204.98,166.83,195.67,209.00,209.92,111.18,112.33,288.00,137.80,BER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Bhutan,BHU,4,24,15.00,14.00,24.45,76.25,107.67,108.89,46.53,8.58,18.33,23.83,11.91,7.25,2.67,0.00,BHU,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Bolivia,BOL,2,25,492.58,506.17,494.55,427.67,461.42,458.12,388.82,344.17,402.08,544.42,495.36,340.08,406.75,562.60,BOL,40,19,41,23,65,16,12,11,10,12,24,16,21,3,,,,,,,,,,,,,,,,,
Bosnia-Herzegovina,BIH,1,26,457.33,501.17,495.91,505.08,532.50,534.63,572.48,657.25,501.25,655.50,585.64,686.42,785.67,907.60,BIH,0,0,3,1,0,1,0,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Botswana,BOT,5,27,184.58,232.25,298.55,359.17,424.83,419.32,339.87,314.92,298.42,244.25,328.27,438.58,308.17,285.70,BOT,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,
Brazil,BRA,2,28,826.92,803.42,825.45,849.17,843.58,843.47,1294.98,1511.83,1392.33,1442.33,1540.55,1267.42,1073.08,979.00,BRA,573,233,170,204,162,656,653,260,416,315,614,506,815,3,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,3,29,144.00,190.08,198.27,182.58,175.67,174.22,99.07,29.00,58.08,33.75,25.55,33.92,25.25,29.80,BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRU,4,30,66.08,78.08,79.91,79.50,74.00,75.50,51.08,47.00,33.58,41.67,19.73,8.25,12.92,49.40,BRU,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Bulgaria,BUL,1,31,544.33,568.92,564.36,606.42,613.17,614.26,680.73,764.92,925.83,820.67,680.36,538.00,434.67,581.20,BUL,2,7,4,3,5,7,23,3,3,2,2,0,0,5,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,5,32,462.33,500.50,495.18,501.33,516.92,515.33,465.08,426.58,396.25,580.58,635.73,604.58,425.83,579.50,BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Burundi,BDI,5,33,250.92,302.75,321.73,307.75,278.25,288.27,181.73,252.50,241.25,218.33,145.55,158.25,247.08,271.30,BUR,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Cambodia,CAM,4,34,121.67,171.33,168.27,175.92,136.83,140.15,63.33,46.17,43.50,60.75,47.91,79.42,72.50,38.10,CAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Cameroon,CMR,5,35,569.75,598.25,672.45,694.83,704.67,707.81,959.87,938.75,988.50,902.50,782.00,592.83,516.08,523.30,CMR,11,6,7,10,4,0,0,2,15,1,0,3,1,1,,,,,,,,,,,,,,,,,
Canada,CAN,3,36,498.25,493.67,502.00,490.08,480.00,480.25,480.35,474.25,478.75,461.58,435.09,403.67,470.83,427.40,CAN,0,0,0,0,0,0,0,0,0,0,1,1,7,2,,,,,,,,,,,,,,,,,
Cape Verde Islands,CPV,5,37,149.58,206.92,206.82,269.25,332.08,324.09,336.43,380.50,329.00,325.17,325.36,449.75,490.92,559.00,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Cayman Islands,CAY,3,38,183.33,199.08,182.09,168.50,141.25,141.85,77.33,19.42,48.00,63.75,51.55,83.25,66.00,32.90,CAY,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Central African Republic,CTA,5,39,106.92,120.75,113.18,147.17,171.42,171.70,79.35,26.75,8.42,4.33,77.00,284.42,402.67,477.90,CTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Chad,CHA,5,40,151.00,164.42,152.18,208.17,242.25,246.35,183.03,160.00,210.83,217.08,141.55,141.75,263.50,153.50,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Chile,CHI,2,41,629.33,613.75,555.91,503.50,522.25,520.02,615.18,661.17,674.67,819.33,957.09,941.67,945.00,873.70,CHI,24,45,41,37,16,44,65,25,20,38,69,238,112,3,,,,,,,,,,,,,,,,,
China PR,CHN,4,42,482.25,519.67,544.82,508.92,542.08,530.84,426.53,407.50,383.50,336.33,386.45,445.08,460.50,371.00,CHN,1,10,5,6,2,8,4,5,2,0,1,1,3,4,,,,,,,,,,,,,,,,,
Chinese Taipei,TPE,4,43,149.17,181.75,175.82,218.83,272.33,273.86,152.75,80.08,77.33,80.17,84.00,97.92,99.00,82.90,TPE,0,0,0,0,0,0,0,0,0,0,0,2,0,4,,,,,,,,,,,,,,,,,
Colombia,COL,2,44,649.75,693.75,697.73,622.58,633.08,626.76,768.28,821.50,827.42,669.92,695.18,642.67,881.50,1166.60,COL,241,213,76,142,424,45,34,92,30,16,38,59,50,3,,,,,,,,,,,,,,,,,
Comoros,COM,5,45,0,0,0,0,0.00,0.00,0.00,26.00,12.58,14.33,39.00,48.33,47.92,36.70,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Congo,CGO,5,46,418.33,455.33,435.36,418.75,445.08,442.17,337.38,361.00,388.08,415.58,275.91,220.75,345.50,400.40,CGO,1,1,4,0,0,0,0,1,0,0,0,0,37,1,,,,,,,,,,,,,,,,,
Congo DR,COD,5,47,489.75,500.25,506.36,533.25,533.83,535.90,501.58,431.75,416.58,340.92,210.45,233.50,298.00,416.00,COD,1,3,8,1,0,0,3,2,3,76,94,5,7,1,,,,,,,,,,,,,,,,,
Cook Islands,COK,6,48,111.33,151.58,134.27,113.08,97.33,97.86,27.00,2.33,0.67,17.00,24.73,14.42,26.50,13.60,COK,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,
Costa Rica,CRC,3,49,503.00,587.25,648.73,671.08,661.42,664.12,603.82,536.83,455.83,710.75,607.91,528.42,520.17,632.40,CRC,9,0,11,6,88,77,19,2,15,1,1,8,2,2,,,,,,,,,,,,,,,,,
Côte d'Ivoire,CIV,5,50,537.75,578.50,562.27,528.08,544.75,534.81,811.43,819.83,813.58,816.25,856.73,884.17,946.25,984.50,CIV,6,6,10,4,3,4,7,3,3,1,0,2,1,1,,,,,,,,,,,,,,,,,
Croatia,CRO,1,51,690.50,665.33,648.36,643.08,668.67,666.31,806.18,1083.17,1148.42,1110.83,1040.00,1044.33,1067.25,1095.50,CRO,7,6,4,6,2,0,1,2,3,1,2,4,4,5,,,,,,,,,,,,,,,,,
Cuba,CUB,3,52,460.92,489.33,488.55,525.58,520.42,520.28,473.80,466.25,372.50,364.00,246.18,389.25,233.25,430.50,CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Curacao,CUW,3,53,0,0,0,0,0.00,0.00,47.67,44.08,134.00,122.17,89.45,117.00,132.42,67.60,CUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Cyprus,CYP,1,54,502.33,507.58,484.45,468.67,453.83,454.15,398.55,440.42,474.92,438.42,473.82,355.17,260.67,245.40,CYP,1,2,4,1,0,2,1,1,6,4,0,5,25,5,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1,55,755.92,718.75,681.82,713.17,747.00,744.58,1051.52,1177.00,1176.42,922.75,781.91,701.17,804.50,801.30,CZE,23,25,24,21,8,8,9,8,6,2,1,6,4,5,,,,,,,,,,,,,,,,,
Denmark,DEN,1,56,660.92,653.75,686.91,709.83,706.92,707.16,836.87,836.92,752.08,812.67,789.91,878.67,996.67,837.30,DEN,6,10,5,7,3,14,18,16,8,9,7,10,5,5,,,,,,,,,,,,,,,,,
Djibouti,DJI,5,57,48.67,75.67,71.09,60.58,49.83,50.82,18.30,9.75,50.25,36.50,20.36,13.75,22.08,11.00,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Dominica,DMA,3,58,187.83,215.17,187.09,144.42,198.17,188.43,85.60,27.08,27.50,13.08,77.09,170.42,105.83,119.30,DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,3,59,197.00,207.17,208.27,215.50,197.83,195.99,100.68,146.67,68.08,39.00,40.36,142.75,289.58,403.80,DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Ecuador,ECU,2,60,494.92,575.42,629.82,621.58,605.33,608.69,737.87,669.42,596.42,718.58,620.00,538.17,775.08,984.00,ECU,54,89,34,16,51,23,37,22,406,235,62,74,50,3,,,,,,,,,,,,,,,,,
Egypt,EGY,5,61,581.08,598.50,596.36,603.75,640.67,639.39,778.55,703.67,836.83,784.75,1021.45,748.58,605.33,535.70,EGY,47,77,85,31,0,84,99,19,79,8,11,3,78,1,,,,,,,,,,,,,,,,,
El Salvador,SLV,3,62,429.92,465.58,457.73,464.67,449.33,450.61,195.85,162.92,251.33,367.33,359.55,396.50,501.25,415.20,SLV,0,0,0,1,2,0,0,0,1,1,1,1,5,2,,,,,,,,,,,,,,,,,
England,ENG,1,63,682.17,685.25,717.27,735.25,733.50,731.79,1146.05,1211.67,1071.58,1128.50,1139.27,1161.08,1188.17,1086.50,ENG,162,332,123,72,153,526,223,285,733,292,168,208,471,5,,,,,,,,,,,,,,,,,
Equatorial Guinea,EQG,5,64,69.83,85.75,77.64,139.92,216.08,219.09,259.45,345.58,382.25,232.42,114.09,126.75,317.33,424.80,EQG,0,0,0,0,0,0,2,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Eritrea,ERI,5,65,146.50,186.58,183.45,227.75,236.42,240.12,133.02,191.50,195.08,110.00,85.55,38.08,43.25,24.00,ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Estonia,EST,1,66,465.50,494.83,491.91,524.25,522.75,521.73,404.85,239.83,243.42,291.08,354.82,450.67,538.58,409.90,EST,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Ethiopia,ETH,5,67,223.33,263.50,307.91,321.83,328.08,340.92,340.83,340.42,340.25,260.50,179.09,209.42,266.75,339.10,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,1,68,330.42,357.00,371.45,381.33,355.08,356.01,152.72,21.08,16.42,113.50,191.18,228.25,214.25,117.20,FRO,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Fiji,FIJ,6,69,248.92,326.42,327.00,289.42,323.33,315.69,194.65,137.42,208.08,302.17,157.36,125.75,128.92,67.10,FIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,
Finland,FIN,1,70,528.42,552.08,590.27,591.67,591.75,593.31,543.02,670.25,662.75,576.08,533.64,422.75,425.25,480.10,FIN,1,2,0,1,0,1,0,1,1,0,0,0,0,5,,,,,,,,,,,,,,,,,
France,FRA,1,71,781.17,806.17,794.00,807.25,812.42,815.53,1198.02,1403.00,1117.83,1060.08,970.45,909.17,953.83,890.70,FRA,69,44,35,40,247,57,67,48,36,58,106,38,47,5,,,,,,,,,,,,,,,,,
FYR Macedonia,MKD,1,72,462.00,485.25,458.64,464.17,484.67,481.64,503.32,519.92,557.08,527.83,488.55,371.58,354.75,444.00,MKD,1,0,0,2,0,0,1,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Gabon,GAB,5,73,447.33,447.25,405.64,380.50,403.33,402.11,370.27,306.92,406.50,643.92,707.91,509.00,592.83,466.80,GAB,0,1,0,0,1,2,0,0,0,0,0,0,0,1,,,YUG,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Gambia,GAM,5,74,198.50,219.33,242.45,300.58,299.67,305.14,159.58,214.17,367.25,378.50,331.55,295.83,260.92,174.60,GAM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Georgia,GEO,1,75,499.92,518.50,522.55,464.25,448.67,450.97,386.17,365.17,386.00,294.92,291.00,491.42,419.00,412.00,GEO,0,0,1,0,22,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Germany,GER,1,76,718.83,710.17,736.27,745.92,718.92,722.33,1051.83,1348.25,1320.42,1279.33,1327.27,1386.58,1396.17,1372.10,GER,108,538,230,39,43,42,74,88,101,135,195,86,172,5,,,,,,,,,,,,,,,,,
Ghana,GHA,5,77,528.83,539.83,542.91,511.42,514.33,509.78,739.17,761.75,896.25,759.50,853.09,812.08,771.42,850.60,GHA,87,4,7,2,42,1,6,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,
Greece,GRE,1,78,580.92,559.75,558.00,606.58,672.67,664.97,796.80,989.75,1032.00,942.75,1006.91,988.92,987.00,1013.90,GRE,30,28,40,34,17,21,13,18,18,16,21,10,13,5,,,,,,,,,,,,,,,,,
Grenada,GRN,3,79,264.67,289.92,311.09,293.33,303.00,295.08,150.27,83.92,167.17,298.00,209.45,298.33,215.92,244.10,GRN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Guam,GUM,4,80,14.25,27.42,23.18,20.17,17.33,17.69,8.20,0.00,0.00,25.50,20.09,20.42,43.83,66.40,GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Guatemala,GUA,3,81,487.75,537.83,517.36,517.67,519.42,512.70,496.55,359.08,346.33,283.25,214.36,279.08,414.42,380.40,GUA,0,3,4,4,3,2,0,2,3,1,3,1,2,2,,,,,,,,,,,,,,,,,
Guinea,GUI,5,82,439.42,452.50,391.27,394.83,490.25,481.69,737.37,669.25,668.58,560.08,414.64,494.17,488.08,496.60,GUI,0,0,0,0,0,2,0,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,5,83,114.83,123.08,141.91,112.50,110.67,111.97,61.60,23.67,69.17,35.67,57.55,136.17,104.67,61.70,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Guyana,GUY,3,84,104.25,134.67,153.36,155.00,149.42,148.28,208.82,323.00,266.25,240.25,234.36,298.17,322.00,254.70,GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Haiti,HAI,3,85,434.67,472.50,485.00,479.75,478.00,480.50,332.85,391.00,316.33,310.92,292.18,340.42,494.00,535.70,HAI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
Honduras,HON,3,86,513.92,598.42,624.27,591.67,561.67,559.64,572.87,543.00,617.00,719.83,652.27,585.08,529.58,608.80,HON,19,0,1,1,0,2,2,5,6,4,4,4,2,2,,,,,,,,,,,,,,,,,
Hong Kong,HKG,4,87,297.67,307.33,266.45,300.33,314.42,313.12,276.27,229.50,227.00,176.67,145.09,129.42,128.17,162.30,HKG,2,1,0,0,0,1,0,0,0,1,0,0,0,4,,,,,,,,,,,,,,,,,
Hungary,HUN,1,88,534.00,550.50,526.64,541.67,526.08,523.09,475.07,517.50,571.83,644.50,587.36,636.67,695.08,736.50,HUN,4,1,4,4,5,1,0,0,0,4,1,0,1,5,,,,,,,,,,,,,,,,,
Iceland,ISL,1,89,534.42,556.00,548.09,533.58,525.33,530.11,365.13,340.92,373.17,383.50,335.27,272.83,301.58,486.30,ISL,0,1,0,0,1,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
India,IND,4,90,345.58,352.42,346.91,349.67,322.75,324.56,232.15,106.00,150.58,152.25,147.36,126.58,119.50,155.80,IND,0,0,0,1,0,0,0,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,
Indonesia,IDN,4,91,404.33,456.33,435.00,471.33,474.83,475.57,235.52,168.33,210.58,200.83,159.18,195.58,146.25,116.60,IDN,1,2,0,0,0,0,0,2,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Iran,IRN,4,92,555.42,595.33,634.45,610.17,672.83,666.82,676.15,684.17,633.17,565.33,510.45,578.17,582.33,564.50,IRN,7,10,6,2,0,2,2,15,4,1,17,6,5,4,,,,,,,,,,,,,,,,,
Iraq,IRQ,4,93,447.00,496.42,530.09,544.83,592.58,591.55,452.23,424.92,462.83,383.50,340.91,364.42,441.33,363.90,IRQ,9,1,0,1,0,0,2,2,2,0,0,1,3,4,,,,,,,,,,,,,,,,,
Israel,ISR,1,94,589.42,581.58,560.91,579.50,556.17,553.60,637.13,751.25,897.25,843.83,725.18,668.00,516.33,516.30,ISR,2,6,21,4,7,2,4,10,1,5,6,3,2,5,,,,,,,,,,,,,,,,,
Italy,ITA,1,95,705.17,739.58,720.09,716.00,728.33,727.61,1218.00,1520.50,1400.67,1249.75,1070.55,1049.50,1109.67,1144.50,ITA,75,56,115,654,85,196,141,562,93,63,605,56,60,5,,,,,,,,,,,,,,,,,
Jamaica,JAM,3,96,539.83,569.00,547.55,567.25,568.67,567.56,522.15,415.92,351.92,475.58,413.27,580.08,550.42,531.50,JAM,0,0,0,1,1,3,2,1,2,0,0,0,0,2,,,,,,,,,,,,,,,,,
Japan,JPN,4,97,535.42,604.08,641.64,644.33,672.33,665.03,652.47,695.33,719.92,728.50,735.91,910.17,801.50,742.40,JPN,54,19,3,5,0,0,2,78,84,12,2,6,3,4,,,,,,,,,,,,,,,,,
Jordan,JOR,4,98,371.17,427.25,448.00,504.58,594.92,589.91,385.52,341.92,297.25,239.00,305.45,386.08,418.83,453.10,JOR,0,1,0,0,0,13,14,17,0,0,0,1,0,4,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,1,99,311.58,388.67,415.82,356.00,317.08,319.84,215.80,224.75,257.50,213.33,178.55,196.92,210.67,199.30,KAZ,3,7,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Kenya,KEN,5,100,376.25,420.00,436.82,495.92,515.50,514.96,301.73,232.08,336.25,336.25,235.18,217.42,269.25,261.90,KEN,1,2,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,
Korea DPR,PRK,4,101,204.25,270.08,329.36,378.17,418.42,408.78,368.63,197.33,283.75,349.92,297.82,270.50,373.08,320.50,PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Korea Republic,KOR,4,102,556.67,590.17,636.91,650.08,673.17,671.10,613.23,604.58,604.42,634.33,638.27,750.00,738.42,626.40,KOR,8,79,104,2,23,9,85,10,2,79,84,25,76,4,,,,,,,,,,,,,,,,,
Kuwait,KUW,4,103,479.33,503.08,492.09,489.33,555.25,554.52,434.33,336.00,263.42,285.00,344.36,336.00,354.83,304.50,KUW,4,1,2,3,0,3,8,2,4,13,3,3,13,4,,,,,,,,,,,,,,,,,
Kyrgyzstan,KGZ,4,104,142.17,189.58,186.64,179.75,257.25,253.77,204.18,137.33,192.58,124.58,79.18,61.25,27.83,147.90,KGZ,0,0,0,0,0,0,2,2,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Laos,LAO,4,105,173.00,185.25,188.09,203.58,204.42,203.45,102.10,70.58,43.08,69.00,44.18,69.67,76.08,99.80,LAO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,
Latvia,LVA,1,106,462.92,441.83,437.27,501.17,552.75,552.90,440.03,328.00,457.33,566.08,568.36,433.00,417.17,303.40,LVA,0,0,1,1,2,0,0,2,0,1,2,2,0,5,,,,,,,,,,,,,,,,,
Lebanon,LIB,4,107,357.08,421.67,424.55,393.17,424.50,420.04,275.13,181.58,169.92,137.17,103.91,126.17,266.92,250.00,LIB,0,0,0,0,0,3,1,1,3,0,0,0,0,4,,,,,,,,,,,,,,,,,
Lesotho,LES,5,108,217.67,316.50,313.45,358.92,363.67,370.39,178.45,113.17,115.67,105.67,97.09,81.33,128.75,146.00,LES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Liberia,LBR,5,109,388.00,495.67,489.64,434.58,412.42,412.78,227.42,206.67,176.17,161.00,99.36,177.75,291.67,314.70,LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
Libya,LBY,5,110,293.50,372.92,387.36,455.58,524.00,516.42,420.88,343.08,384.92,379.17,323.18,498.75,595.33,525.40,LBY,3,0,1,0,0,0,0,7,1,1,4,1,0,1,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,1,111,250.67,245.08,245.09,274.42,286.33,283.86,219.67,172.83,221.83,131.83,110.91,196.67,200.75,158.00,LIE,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
Lithuania,LTU,1,112,504.33,453.25,431.64,435.17,431.25,430.85,463.03,425.00,584.17,549.25,576.91,500.17,353.17,308.40,LTU,0,0,1,0,0,0,2,0,3,0,0,0,0,5,,,,,,,,,,,,,,,,,
Luxembourg,LUX,1,113,261.08,262.17,256.82,252.50,254.83,254.32,108.23,62.08,164.08,250.83,188.64,228.58,256.58,196.70,LUX,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,
